"STATION","NAME","DATE","PRCP"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-01","12.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-02","9.8"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-03","12.4"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-04","4.7"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-05","1.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-06","0.3"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-07","0.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-08","1.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-09","2.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-10","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-11","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-12","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-13","0.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-14","0.9"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-15","0.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-16","0.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-17","0.5"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-18","0.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-19","5.5"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-20","14.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-21","18.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-22","3.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-23","4.9"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-24","10.5"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-25","4.8"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-26","0.6"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-27","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-28","0.6"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-29","8.8"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-30","17.7"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-01-31","1.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-01","1.9"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-02","11.9"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-03","2.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-04","7.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-05","0.6"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-06","0.7"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-07","21.7"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-08","11.9"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-09","10.9"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-10","3.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-11","38.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-12","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-13","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-14","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-15","11.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-16","0.9"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-17","9.6"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-18","0.5"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-19","8.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-20","16.5"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-21","0.5"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-22","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-23","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-24","11.5"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-25","2.8"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-26","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-27","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-02-28","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-01","4.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-02","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-03","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-04","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-05","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-06","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-07","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-08","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-09","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-10","0.6"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-11","8.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-12","1.6"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-13","6.4"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-14","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-15","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-16","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-17","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-18","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-19","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-20","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-21","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-22","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-23","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-24","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-25","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-26","1.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-27","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-28","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-29","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-30","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-03-31","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-01","17.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-02","0.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-03","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-04","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-05","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-06","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-07","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-08","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-09","0.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-10","4.5"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-11","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-12","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-13","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-14","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-15","0.4"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-16","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-17","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-18","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-19","7.3"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-20","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-21","3.4"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-22","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-23","20.6"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-24","12.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-25","24.9"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-26","0.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-27","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-28","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-29","0.5"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-04-30","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-01","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-02","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-03","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-04","0.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-05","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-06","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-07","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-08","7.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-09","2.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-10","14.4"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-11","4.7"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-12","2.7"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-13","10.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-14","10.4"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-15","7.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-16","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-17","3.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-18","1.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-19","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-20","1.9"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-21","1.7"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-22","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-23","1.8"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-24","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-25","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-26","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-27","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-28","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-29","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-30","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-05-31","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-01","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-02","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-03","3.3"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-04","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-05",
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-06",
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-07","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-08","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-09","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-10","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-11","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-12","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-13","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-14","2.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-15","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-16","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-17","27.2"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-18","36.1"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-19","3.3"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-20","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-21","5.6"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-22","16.3"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-23","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-24","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-25","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-26","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-27","1.5"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-28","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-29","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-06-30","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-07-01","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-07-02","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-07-03","0.8"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-07-04","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-07-05","0.0"
"SPE00119720","A CORUNA ALVEDRO, SP","2021-07-06","2.3"
